"A1","A4","A5","A6","A7","A9","A10","A12","A13","V11","V12","V13","V14","V15","V16","V16.1"
1,1,1,10,1,1,1,2,1,-0.0430688416558788,-0.955919763998852,-0.290871630439694,-0.287891684895625,0.11784185838765,-0.195271683820164,"+"
2,1,1,9,2,1,1,2,1,2.28204583253057,-0.0600069991215048,0.244013429868601,0.740292904017322,-0.800667701629254,-0.0877881958400168,"+"
2,1,1,9,2,1,2,2,1,-0.571731768653013,-0.855481113227849,-0.216167013078201,-0.493528602678215,0.56843145386764,-0.037117408649376,"+"
1,1,1,10,1,1,1,1,1,-0.293619991891487,-0.646568719624162,0.456174543175243,0.534655986234733,-0.471390689547723,-0.19469587942027,"+"
1,1,1,10,1,1,2,2,3,-0.933360595493074,0.174015057174932,-0.153415134494546,-0.493528602678215,-0.355854895834905,-0.195271683820164,"+"
1,1,1,7,1,1,2,1,1,0.0613274709422914,-0.152410557830828,0.0826514563677744,-0.493528602678215,1.03057462871891,-0.195271683820164,"+"
1,1,1,8,2,1,2,1,1,0.152361055527896,-0.747007370395165,1.27792533415167,-0.493528602678215,-0.101676149666705,5.80940853307073,"+"
2,1,1,3,1,1,2,2,1,-0.703688707777099,1.37124377436529,-0.652441978469324,-0.493528602678215,-0.586926483260541,0.0636483613320118,"+"
1,2,2,6,2,1,2,2,1,1.92709836969679,-0.855481113227849,0.518926421758898,-0.493528602678215,-0.00924751469645027,-0.135004156631296,"+"
1,2,2,10,1,1,2,1,1,0.931575132760638,0.031392173080108,0.281365738549348,-0.493528602678215,-0.748676594458486,0.0814982977287148,"+"
1,1,1,1,2,2,2,1,1,-0.77384302984307,-0.789191603718987,-0.0174527308966273,-0.493528602678215,-0.309640578349777,-0.195271683820164,"+"
1,1,1,1,2,1,2,2,1,-0.119069357227346,-0.58730991566927,0.630983347801139,-0.493528602678215,0.452895660154822,-0.156884723827254,"+"
2,1,1,6,1,1,2,1,1,0.57662766992686,0.249344045253185,-0.365576247801188,-0.493528602678215,-1.04906965811181,-0.195271683820164,"+"
1,1,1,6,1,2,2,2,1,1.39760027219887,0.257379137314865,-0.652441978469324,-0.493528602678215,-1.04906965811181,0.321032928084471,"+"
2,1,1,9,1,1,1,1,1,1.20968690952216,1.15329190219221,0.829697629982712,0.945929821799912,-1.04906965811181,-0.195271683820164,"+"
1,2,2,6,1,1,1,1,1,0.444670730802773,-0.069046477690895,-0.58969009988567,1.56284057514768,0.799503041293277,-0.195271683820164,"+"
1,1,1,7,1,1,1,1,1,-0.258542830858502,-0.780152125149596,-0.377528986579027,0.123382150669554,1.23853905740199,-0.195271683820164,"+"
2,1,1,9,1,1,1,2,1,-0.676128081251183,0.224234382560434,0.282859830896578,1.56284057514768,-0.355854895834905,-0.148247657828849,"+"
1,1,1,2,2,1,2,1,1,-0.794722292362704,-0.90570043861335,-0.46568043506559,-0.493528602678215,-1.04906965811181,-0.195271683820164,"+"
2,1,1,3,2,1,1,2,1,-1.01687764557161,0.76861186973927,-0.440280865162682,0.945929821799912,-0.494497848290286,-0.195271683820164,"+"
1,1,1,1,1,1,1,2,1,-0.529973243613744,1.30394987834872,0.0826514563677744,3.00229899962581,0.106288279016368,0.0365855545370105,"+"
1,1,1,1,1,1,2,2,3,-0.676128081251183,-0.755042462456846,-0.414881295259774,-0.493528602678215,0.683967247580458,-0.195271683820164,"+"
2,1,1,1,1,1,1,1,1,1.37003964567295,0.651098648337197,1.68880072963989,0.740292904017322,-1.04906965811181,0.046566164135167,"+"
2,1,1,11,2,1,1,2,1,-0.327861982423687,1.95680110836024,0.25746026099367,-0.287891684895625,-0.355854895834905,-0.193160401020554,"+"
2,1,1,9,1,1,1,1,1,0.820497456156185,0.349782696024188,-0.514985482524176,0.123382150669554,-0.211435153693882,-0.195271683820164,"+"
2,1,1,1,2,1,1,2,1,-1.29582459283392,-0.838406542596778,-0.216167013078201,-0.0822547671130358,-0.471390689547723,-0.195271683820164,"+"
2,1,1,4,3,1,1,1,1,1.30740185811405,1.65548515604723,0.879002677441298,1.35720365736509,-1.04906965811181,-0.195271683820164,"+"
1,1,1,2,3,1,1,1,1,2.10749519786643,2.76031031452826,3.81788232444246,3.00229899962581,-1.04906965811181,-0.195271683820164,"+"
1,1,1,12,2,1,1,2,1,2.1776495199324,0.7515372991082,1.42733456887466,0.123382150669554,-1.04906965811181,-0.195271683820164,"+"
1,1,1,10,1,1,1,1,1,0.896497971727653,-0.747007370395165,0.829697629982712,0.740292904017322,1.83932518470864,1.72407631582532,"+"
1,1,1,13,1,1,1,1,1,-0.175025780779966,2.01505552580742,0.841650368760551,0.534655986234733,-0.0785689909241411,-0.195271683820164,"+"
1,1,1,11,2,1,1,2,1,0.88981660772137,1.01066901809739,1.7142002995428,1.1515667395825,-1.04906965811181,-0.195271683820164,"+"
1,1,1,4,3,1,1,1,1,1.51619448331039,0.567734568197264,1.60214337350056,2.59102516406063,-1.04906965811181,0.764402316002577,"+"
2,1,1,12,1,1,2,1,1,0.451352094809055,0.0735764064039292,0.829697629982712,-0.493528602678215,-1.04906965811181,0.572467516038029,"+"
2,1,1,9,1,1,1,1,1,-0.732084504803802,1.20351122757771,-0.540385052427084,0.534655986234733,-1.04906965811181,-0.0877881958400168,"+"
1,1,1,10,1,1,1,1,1,-0.293619991891487,-0.654603811685843,-0.0667577783552132,1.76847749293027,1.45805706545634,-0.188553965821405,"+"
1,1,1,3,2,1,1,1,1,-0.342059880937038,-0.637529241054772,-0.116062825813799,1.97411441071286,2.31879872861683,-0.0584221714454409,"+"
2,1,1,11,2,1,1,1,1,-0.697007343770817,1.40438852911972,-0.514985482524176,-0.0822547671130358,0.683967247580458,-0.0895156090396977,"+"
1,2,2,3,1,1,1,2,1,-0.30030135589777,-0.838406542596778,-0.58969009988567,-0.0822547671130358,0.452895660154822,-0.0993042838378897,"+"
1,1,1,14,8,1,1,1,1,1.94046109770935,0.935340030019135,3.64307351981657,1.76847749293027,-0.875765967542586,-0.137691243830799,"+"
1,1,1,1,1,1,1,1,1,0.235878105606432,0.886125091141344,0.680288395259725,1.97411441071286,-1.04906965811181,-0.152854093027999,"+"
1,1,1,1,2,1,1,2,1,-0.202586407305883,2.05723975913124,0.929801817247114,1.76847749293027,-1.04906965811181,0.2429154644989,"+"
1,1,1,10,2,1,1,2,1,-0.13994861974698,-0.671678382316913,-0.440280865162682,-0.287891684895625,0.337359866442004,-0.176078203823709,"+"
1,1,1,10,1,1,1,1,1,0.687705346531313,1.83928788695816,1.91291458172437,0.740292904017322,-0.64469438011695,-0.195271683820164,"+"
1,2,2,1,1,1,1,2,1,2.09413246985386,4.66864467917732,7.85193166196313,7.73194810862537,-1.04906965811181,-0.192392661820696,"+"
1,1,1,1,2,1,1,1,1,1.91958183518972,0.400002021409689,0.120003765048521,1.76847749293027,-1.04906965811181,-0.140762200630232,"+"
2,2,2,9,2,1,1,1,1,0.806299557642834,-0.546130068853159,-0.627042408566416,4.23612050632134,1.5793696488548,0.0419597289360178,"+"
1,1,1,3,2,1,1,2,1,0.0479647429297259,-0.0600069991215048,1.14046883820653,0.123382150669554,0.747511934122508,-0.137691243830799,"+"
1,1,1,4,3,2,2,2,1,0.848058082682102,-0.646568719624162,0.381469925813749,-0.493528602678215,0.198716913986622,-0.195271683820164,"+"
1,1,1,1,1,2,2,2,1,-0.620171657698563,-0.822336358473418,-0.615089669788577,-0.493528602678215,-0.471390689547723,-0.195271683820164,"+"
2,1,1,1,2,1,2,1,1,-0.467335456054842,-0.855481113227849,-0.402928556481935,-0.493528602678215,1.78733407753787,-0.195271683820164,"+"
1,1,1,9,1,1,2,1,1,-0.446456193535208,-0.755042462456846,-0.141462395716707,-0.493528602678215,0.56843145386764,-0.195271683820164,"+"
1,1,1,10,1,1,2,1,1,0.507308518361675,-0.546130068853159,-0.652441978469324,-0.493528602678215,1.26164621614455,0.917950155974216,"+"
1,1,1,10,1,1,2,1,1,0.298515893165334,-0.453726510143837,-0.664394717247163,-0.493528602678215,0.331583076756363,-0.156884723827254,"+"
1,1,1,3,2,1,2,1,1,0.242559469612715,-0.353287859372834,1.55134423369474,-0.493528602678215,-1.04906965811181,-0.195271683820164,"+"
1,2,2,10,1,1,2,1,1,-0.6694467172449,1.37927886642697,-0.414881295259774,-0.493528602678215,-0.124783308409268,-0.137691243830799,"+"
1,1,1,3,1,1,2,2,1,-0.682809445257465,-0.955919763998852,-0.638995147344255,-0.493528602678215,-1.04906965811181,-0.195271683820164,"+"
1,1,1,4,2,1,2,1,1,1.08441133440436,-0.855481113227849,0.829697629982712,-0.493528602678215,0.799503041293277,-0.195271683820164,"+"
1,1,1,11,2,2,2,1,3,0.319395155684968,-0.0519719070598245,1.05381148206719,-0.493528602678215,3.05822780837887,-0.195271683820164,"+"
1,1,1,9,2,1,1,2,1,0.99421292031954,-0.353287859372834,1.12851609942869,1.76847749293027,-0.586926483260541,-0.195271683820164,"+"
1,1,1,7,1,1,1,1,1,2.12169309637978,1.50482717989072,-0.290871630439694,0.329019068452143,0.106288279016368,-0.195271683820164,"+"
1,1,1,2,1,1,1,2,1,0.0270854804100918,2.29126181542768,0.232060691090762,1.35720365736509,0.395127763298413,-0.0551592798460436,"+"
2,2,2,9,1,1,1,1,1,-0.661930182737831,-0.797226695780667,-0.216167013078201,-0.0822547671130358,-0.586926483260541,-0.118497763834344,"+"
2,1,1,9,1,1,1,2,1,-0.91248133297344,-0.788187217211277,-0.190767443175293,-0.287891684895625,-1.04906965811181,-0.195271683820164,"+"
1,1,1,3,1,1,1,1,1,-0.390499769982589,-0.102191232445326,0.61753651667607,-0.287891684895625,-0.355854895834905,-0.195271683820164,"+"
1,1,1,3,1,1,1,1,1,0.235878105606432,-0.646568719624162,-0.204214274300362,-0.287891684895625,1.95486097842146,9.40146831440725,"+"
2,1,1,1,1,1,1,2,1,0.388714307250153,-0.755042462456846,-0.0667577783552132,1.76847749293027,-1.04906965811181,-0.10774941503633,"+"
1,1,1,7,1,1,1,2,1,-0.488214718574476,-0.880590775920599,-0.58969009988567,0.123382150669554,0.452895660154822,2.70447927404423,"+"
1,1,1,10,2,1,1,2,1,-0.995998383051976,0.349782696024188,-0.22811975185604,0.945929821799912,-0.586926483260541,0.371703715275112,"+"
1,1,1,11,2,1,1,1,1,0.319395155684968,4.09112243724405,-0.178814704397454,-0.287891684895625,1.92597702999325,-0.0993042838378897,"+"
1,1,1,12,3,1,2,1,3,0.0822067334619254,0.550659997566194,-0.190767443175293,-0.493528602678215,1.37718200985737,-0.195271683820164,"-"
1,1,1,2,3,1,2,1,1,0.290999358658266,-0.152410557830828,3.07083615082753,-0.493528602678215,-0.71016466322088,-0.195271683820164,"-"
2,1,1,3,1,1,2,1,1,0.604188296452776,0.0484667437111785,3.3696546202735,-0.493528602678215,4.61218423381627,-0.195271683820164,"-"
1,1,1,7,1,1,2,2,3,1.07772997039808,-0.855481113227849,2.54790382929707,-0.493528602678215,1.26164621614455,-0.195271683820164,"-"
1,2,2,1,1,2,2,2,1,1.12616985944363,0.450221346795191,-0.178814704397454,-0.493528602678215,-0.124783308409268,-0.194887814220235,"-"
1,1,1,9,1,1,1,2,1,-0.891602070453806,0.10672116115836,-0.552337791204923,-0.287891684895625,-0.124783308409268,-0.195271683820164,"-"
1,1,1,13,1,1,2,1,1,0.228361571099364,0.349782696024188,-0.627042408566416,-0.493528602678215,1.51004817262711,-0.195271683820164,"-"
2,2,2,13,1,1,2,1,1,-1.01687764557161,-0.838406542596778,-0.489585912621268,-0.493528602678215,-0.124783308409268,-0.195271683820164,"-"
1,2,2,6,1,1,1,2,1,-0.80808502037527,-0.721897707702415,0.0826514563677744,-0.287891684895625,-0.00924751469645027,-0.191432987820873,"-"
1,1,1,1,1,1,2,2,1,-0.822282918888621,1.00263392603571,-0.58969009988567,-0.493528602678215,-0.240319102122086,-0.195271683820164,"-"
1,1,1,14,8,1,1,2,1,1.52287584731667,2.86074896529926,-0.664394717247163,-0.287891684895625,-0.506051427661568,-0.195271683820164,"-"
2,1,1,7,1,1,2,2,3,-0.306982719904053,-0.654603811685843,-0.0667577783552132,-0.493528602678215,1.07678894620404,-0.195271683820164,"-"
1,1,1,7,1,1,2,2,3,0.708584609050947,-0.855481113227849,-0.58969009988567,-0.493528602678215,0.614645771352768,-0.195271683820164,"-"
2,1,1,2,1,1,2,1,1,-0.935309326661573,-0.252849208601831,0.232060691090762,-0.493528602678215,0.683967247580458,-0.195271683820164,"-"
1,1,1,13,1,1,2,1,1,-0.342059880937038,-0.830371450535098,-0.528432313649245,-0.493528602678215,0.106288279016368,-0.195271683820164,"-"
1,1,1,1,3,1,2,1,3,0.486429255842041,-0.152410557830828,0.829697629982712,-0.493528602678215,0.56843145386764,-0.195271683820164,"-"
1,1,1,2,1,1,2,1,3,-0.953590280956542,-0.880590775920599,-0.402928556481935,-0.493528602678215,4.31179117016295,-0.195271683820164,"-"
1,2,2,13,1,1,2,2,1,-0.474016820061125,-0.511980927591018,0.530879160536737,-0.493528602678215,0.036966802788677,-0.195271683820164,"-"
1,1,1,13,1,1,2,1,1,0.221680207093081,-0.0519719070598245,-0.365576247801188,-0.493528602678215,0.337359866442004,-0.195271683820164,"-"
2,1,1,5,4,1,2,1,1,1.47443595827112,-0.654603811685843,-0.664394717247163,-0.493528602678215,-0.471390689547723,-0.190089444221121,"-"
1,2,2,1,2,1,2,2,1,2.60191613433136,1.60526583066173,0.829697629982712,-0.493528602678215,-0.402069213320032,-0.195271683820164,"-"
1,1,1,1,1,1,2,2,1,0.00620621789045779,2.15767840990224,-0.514985482524176,-0.493528602678215,-0.355854895834905,-0.195271683820164,"-"
1,2,2,13,1,1,2,2,1,-1.24515758245294,0.0484667437111785,1.87556227304362,-0.493528602678215,-1.04906965811181,-0.195271683820164,"-"
1,2,2,1,2,1,2,1,1,1.75254773503265,-0.679713474378593,2.16242800371176,-0.493528602678215,0.106288279016368,-0.176078203823709,"-"
1,2,2,1,1,1,2,1,1,-0.216784305819234,-0.654603811685843,-0.216167013078201,-0.493528602678215,-1.04906965811181,-0.15208635382814,"-"
2,1,1,4,3,1,2,1,1,-0.230982204332585,-0.24481411654015,-0.514985482524176,-0.493528602678215,-0.0612386218672184,-0.195271683820164,"-"
1,2,2,13,1,1,2,2,1,-0.697007343770817,-0.830371450535098,-0.627042408566416,-0.493528602678215,-0.00924751469645027,-0.195079749020199,"-"
1,1,1,1,3,1,2,1,3,-1.04731497048912,-0.855481113227849,-0.414881295259774,-0.493528602678215,0.799503041293277,-0.195271683820164,"-"
2,2,2,9,1,1,2,1,1,-0.738765868810085,1.25373055296321,0.232060691090762,-0.493528602678215,0.499109977639949,-0.195271683820164,"-"
2,1,1,9,1,1,1,1,1,-0.237663568338868,-0.755042462456846,-0.365576247801188,-0.0822547671130358,-0.084345780609782,-0.0993042838378897,"-"
1,2,2,1,3,1,2,1,1,0.513989882367957,-0.604384486300341,-0.58969009988567,-0.493528602678215,-0.101676149666705,-0.118497763834344,"-"
1,2,2,1,1,1,2,2,1,0.326076519691251,2.35855571144425,0.530879160536737,-0.493528602678215,-0.586926483260541,-0.195271683820164,"-"
1,1,1,9,1,1,1,2,1,-1.05863617061088,0.0484667437111785,-0.552337791204923,-0.0822547671130358,-1.04906965811181,-0.187978161421511,"-"
1,1,1,6,1,1,1,1,1,-0.529973243613744,1.45460785450522,0.00794683900628061,-0.0822547671130358,-0.355854895834905,-0.194312009820341,"-"
1,2,2,4,2,1,1,1,1,-0.293619991891487,-0.152410557830828,1.05381148206719,-0.0822547671130358,-0.615810431688745,-0.195271683820164,"-"
1,1,1,12,6,1,1,2,1,1.96134036022899,2.15767840990224,-0.664394717247163,3.61920975297358,-0.170997625894396,-0.170320159824772,"-"
1,1,1,6,1,1,2,2,3,-0.216784305819234,-0.721897707702415,-0.514985482524176,-0.493528602678215,0.56843145386764,-0.195271683820164,"-"
2,2,2,13,1,1,2,2,1,-0.529973243613744,1.25373055296321,0.680288395259725,-0.493528602678215,-0.355854895834905,-0.195271683820164,"-"
1,2,2,11,2,1,2,1,1,0.799618193636551,-0.503945835529338,2.32378997721259,-0.493528602678215,-0.0323546734390139,-0.195271683820164,"-"
2,1,1,1,1,1,1,1,1,-0.968437756526059,-0.805261787842347,-0.426834034037613,0.534655986234733,-0.240319102122086,-0.194312009820341,"-"
1,1,1,10,1,1,1,1,1,-0.181707144786249,-0.252849208601831,0.381469925813749,0.123382150669554,0.851494148464045,-0.195271683820164,"-"
2,2,2,14,8,1,1,2,1,-0.571731768653013,-0.747007370395165,-0.514985482524176,0.123382150669554,-0.00924751469645027,-0.167057268225375,"-"
1,1,1,10,1,1,2,1,1,-0.56505040464673,1.55504650527622,-0.402928556481935,-0.493528602678215,0.452895660154822,-0.195271683820164,"-"
2,1,1,6,3,1,1,1,1,0.200800944573447,-0.805261787842347,-0.365576247801188,0.123382150669554,0.175609755244059,-0.195271683820164,"-"
1,2,2,1,2,1,1,1,1,-0.891602070453806,-0.704823137071344,-0.253519321758948,0.123382150669554,-0.240319102122086,-0.154965375827609,"-"
2,1,1,9,1,1,1,2,1,-0.494896082580759,-0.729932799764095,-0.278918891661855,-0.0822547671130358,0.106288279016368,-0.195271683820164,"-"
1,1,1,9,2,1,1,1,1,0.534869144887592,0.450221346795191,2.77201768138155,0.945929821799912,0.683967247580458,-0.194312009820341,"-"
1,1,1,6,1,1,1,2,1,1.766745633546,0.349782696024188,1.21517345556802,2.59102516406063,-1.04906965811181,1.95478194538271,"+"
1,1,1,7,1,1,1,1,1,2.2118915104646,0.458256438856871,3.51906385499649,0.740292904017322,1.03057462871891,0.0603854697326145,"+"
2,1,1,3,2,1,1,1,1,-0.884920706447523,1.12014714743778,-0.564290529982762,-0.287891684895625,-0.586926483260541,-0.185674943821936,"+"
1,1,1,9,1,1,1,2,1,0.716101143558015,0.291528278577006,-0.652441978469324,-0.287891684895625,0.106288279016368,-0.137691243830799,"+"
1,1,1,3,1,1,1,1,1,-0.474016820061125,1.55504650527622,-0.302824369217533,13.2841448887553,-0.240319102122086,-0.14575250542931,"+"
2,1,1,13,1,1,1,1,1,-0.550852506133378,1.55504650527622,-0.216167013078201,1.97411441071286,-0.355854895834905,-0.0864446522402649,"+"
2,1,1,9,1,1,1,1,1,1.07104860639179,0.382927450778619,1.5393914949169,0.123382150669554,-1.04906965811181,-0.195271683820164,"+"
2,1,1,9,1,1,1,1,1,-0.655248818731549,0.851975949879203,1.87556227304362,0.534655986234733,-0.355854895834905,-0.195271683820164,"+"
1,1,1,11,2,1,1,1,1,0.298515893165334,0.0484667437111785,1.57674380359765,0.740292904017322,-1.04906965811181,-0.00333688385561554,"+"
1,1,1,7,3,1,1,1,1,1.36335828166667,-0.453726510143837,0.0826514563677744,1.97411441071286,1.31941411300096,0.286484664090852,"+"
1,1,1,9,1,1,1,1,1,-0.717886606290451,1.25373055296321,0.0826514563677744,0.945929821799912,-0.471390689547723,-0.0399964306488443,"+"
1,1,1,4,3,1,1,2,1,0.256757368126066,-0.102191232445326,0.306765308452256,-0.0822547671130358,0.533770715753795,-0.0781914558417894,"+"
2,1,1,10,1,1,2,2,3,-0.244344932345151,-0.252849208601831,-0.414881295259774,-0.493528602678215,0.56843145386764,-0.195271683820164,"+"
1,1,1,12,6,1,1,1,1,3.04038064724368,0.148905394482182,3.22024538555051,-0.287891684895625,-1.04906965811181,-0.195271683820164,"+"
1,1,1,1,1,1,1,2,1,-0.91248133297344,-0.58730991566927,0.00794683900628061,-0.287891684895625,-0.471390689547723,-0.166481463825482,"+"
2,1,1,12,3,1,1,2,1,1.34247901914704,0.651098648337197,1.27792533415167,0.740292904017322,1.11722647400353,9.61259659436825,"+"
1,1,1,1,3,1,1,2,1,0.409593569769787,0.0484667437111785,0.0826514563677744,0.740292904017322,-1.04906965811181,-0.124831612233175,"+"
1,1,1,9,2,1,1,1,1,0.110602530488628,0.148905394482182,0.9791068647057,1.97411441071286,1.30786053362968,-0.00333688385561554,"+"
1,1,1,9,2,1,2,1,1,1.43935879723814,0.349782696024188,1.12851609942869,-0.493528602678215,0.972806731862504,-0.195271683820164,"+"
1,2,2,13,1,1,1,2,1,0.716101143558015,-0.847446021166168,-0.514985482524176,0.123382150669554,0.106288279016368,-0.00333688385561554,"+"
1,1,1,7,1,1,1,2,1,0.186603046060096,-0.403507184758335,0.605583777898231,0.740292904017322,0.129395437758931,-0.195271683820164,"+"
2,1,1,10,1,1,1,1,1,-1.04527344259831,0.952414600650206,-0.178814704397454,0.740292904017322,-0.817998070686177,-0.0801108038414348,"+"
2,1,1,9,2,1,1,2,1,-0.369620507462955,1.75592380681823,0.829697629982712,-0.0822547671130358,-1.04906965811181,0.764402316002577,"+"
2,1,1,3,2,1,1,1,1,-0.00799168062289349,-0.202629883216329,-0.477633173843429,1.35720365736509,-0.00347072501080936,-0.195271683820164,"+"
2,1,1,5,8,1,1,2,1,2.10081383386014,2.25811706067325,-0.664394717247163,2.59102516406063,-1.04906965811181,-0.14786378822892,"+"
1,2,2,3,2,1,1,2,1,0.973333657799906,-0.89766534655167,-0.141462395716707,1.1515667395825,-0.471390689547723,-0.123296133833458,"+"
1,1,1,10,1,1,1,2,1,-0.752963767323436,1.25373055296321,-0.0667577783552132,-0.287891684895625,-0.586926483260541,-0.141913809430019,"+"
1,1,1,3,2,1,1,2,1,-0.342059880937038,-0.621459056931412,0.85509719988562,1.35720365736509,1.25586942645891,-0.0365416042494824,"+"
1,1,1,3,2,1,1,2,1,0.123965258501193,-0.453726510143837,0.157356073729268,0.740292904017322,-0.124783308409268,0.20241722170638,"+"
1,1,1,9,1,1,1,1,1,-0.676128081251183,-0.654603811685843,0.0452991476870275,0.123382150669554,-1.04906965811181,-0.0835656302407967,"+"
2,2,2,9,2,1,1,2,1,0.750343134090215,0.558695089627874,1.72615303832064,2.38538824627804,-1.04906965811181,0.246178356098297,"+"
2,1,1,1,3,1,1,1,1,-0.0706294681817956,0.349782696024188,0.530879160536737,0.945929821799912,-1.04906965811181,0.393008478071177,"+"
2,1,1,1,1,1,1,2,1,1.79430626007192,2.05723975913124,0.9791068647057,2.38538824627804,-1.04906965811181,0.226984876101842,"+"
2,1,1,3,2,1,1,1,1,1.27984123158813,-0.863516205289529,-0.540385052427084,1.76847749293027,1.49271780357019,-0.194120075020376,"+"
2,1,1,9,1,1,1,2,1,2.25365003550387,1.05285325142121,0.530879160536737,2.38538824627804,-1.04906965811181,0.112207865723042,"+"
1,1,1,7,2,1,1,1,1,0.499791983854606,0.349782696024188,0.605583777898231,1.97411441071286,-0.511828217347209,-0.195271683820164,"+"
1,1,1,1,1,1,1,1,1,-0.690325979764534,-0.453726510143837,-0.34017667789828,1.76847749293027,-0.702462276973359,0.22391391930241,"+"
1,1,1,3,2,1,1,1,1,0.117283894494911,-0.654603811685843,0.9791068647057,0.123382150669554,-1.04906965811181,-0.195271683820164,"+"
2,2,2,5,4,1,1,1,1,-0.80808502037527,1.35416920373422,-0.664394717247163,1.76847749293027,-1.04906965811181,-0.195271683820164,"+"
2,2,2,11,2,1,1,2,1,-0.237663568338868,-0.345252767311153,0.0946041951456134,-0.287891684895625,-0.64469438011695,-0.195271683820164,"+"
2,1,1,12,6,1,1,2,1,3.11721633331593,2.05723975913124,-0.664394717247163,2.38538824627804,-1.04906965811181,0.452700200860151,"+"
1,1,1,6,2,1,1,1,1,-0.279422093378136,-0.55416516091484,0.580184207995323,-0.0822547671130358,-0.00347072501080936,-0.195271683820164,"+"
1,2,2,7,3,1,1,1,1,0.228361571099364,-0.939849579875491,-0.652441978469324,-0.287891684895625,0.56843145386764,0.188597916108933,"+"
1,1,1,11,2,1,1,2,1,-0.306982719904053,-0.55416516091484,-0.365576247801188,0.329019068452143,-0.240319102122086,1.25268444711239,"+"
1,1,1,7,1,1,1,1,1,1.05685070787844,-0.55416516091484,-0.141462395716707,-0.0822547671130358,-1.04906965811181,-0.192392661820696,"+"
1,1,1,11,1,1,1,1,1,-0.523291879607462,-0.612419578362021,-0.166861965619615,-0.287891684895625,1.23276226771634,-0.191432987820873,"+"
1,2,2,12,2,1,2,1,1,0.0546461069360086,-0.604384486300341,-0.652441978469324,-0.493528602678215,1.22120868834506,-0.195271683820164,"+"
2,1,1,9,1,1,2,1,1,2.44156339818057,2.35855571144425,2.62260844665856,-0.493528602678215,-0.927757074713354,1.83175173860543,"+"
2,1,1,9,2,1,2,2,1,0.792101659129483,1.05285325142121,-0.141462395716707,-0.493528602678215,-0.881542757228227,-0.0346222562498369,"+"
1,1,1,9,1,1,2,1,1,-1.00351491755904,0.952414600650206,-0.365576247801188,-0.493528602678215,-0.702462276973359,-0.118497763834344,"+"
2,1,1,3,1,1,2,2,1,0.0822067334619254,-0.847446021166168,-0.652441978469324,-0.493528602678215,1.49271780357019,1.94998357538359,"+"
1,1,1,9,2,1,2,1,1,0.444670730802773,-0.303068533987332,2.02497150776661,-0.493528602678215,-0.459837110176441,-0.0726253466428175,"+"
1,2,2,2,1,2,2,1,1,0.513989882367957,-0.729932799764095,-0.216167013078201,-0.493528602678215,1.44072669639942,-0.195271683820164,"+"
2,2,2,13,1,1,2,1,1,-0.523291879607462,-0.445691418082156,-0.58969009988567,-0.493528602678215,1.08834252557532,-0.195271683820164,"+"
1,1,1,1,3,1,2,2,1,0.833860184168751,-0.955919763998852,3.81788232444246,-0.493528602678215,-1.04906965811181,-0.195271683820164,"+"
1,1,1,6,2,1,2,1,1,2.05905530882088,1.55504650527622,1.72615303832064,-0.493528602678215,-0.910426705656432,0.19397209050794,"+"
