"A1","A4","A5","A6","A7","A9","A10","A12","A13","V11","V12","V13","V14","V15","V16","V16.1"
2,1,1,6,2,1,2,1,1,1.54375510983631,1.7729983774493,1.87556227304362,-0.493528602678215,-1.04906965811181,-0.195271683820164,"+"
1,1,1,9,2,1,2,2,1,-0.724567970296733,1.15329190219221,-0.265472060536787,-0.493528602678215,-0.471390689547723,-0.195271683820164,"+"
1,2,2,10,1,1,2,1,1,-0.362939143456672,-0.654603811685843,-0.552337791204923,-0.493528602678215,0.452895660154822,0.00913887814208009,"+"
1,1,1,13,1,1,2,1,3,-0.529973243613744,1.55504650527622,0.232060691090762,-0.493528602678215,-0.933533864398995,-0.195271683820164,"+"
2,1,1,13,1,1,2,2,1,-0.439774829528926,0.78468205386263,-0.241566582981109,-0.493528602678215,-0.124783308409268,-0.166481463825482,"+"
2,1,1,9,1,1,1,2,1,-1.07951543313051,0.902195275264704,-0.302824369217533,0.329019068452143,-0.702462276973359,-0.0916268918393077,"+"
1,1,1,13,1,1,1,2,1,-0.933360595493074,0.685247789599338,-0.0787105171330522,2.38538824627804,-0.702462276973359,-0.164945985425765,"+"
1,1,1,1,3,1,1,2,1,1.36335828166667,-0.89766534655167,3.81788232444246,3.61920975297358,-1.04906965811181,2.68375031564806,"+"
2,1,1,4,3,1,1,2,3,-0.843162181408255,-0.486871264898268,-0.514985482524176,0.329019068452143,-0.586926483260541,-0.195271683820164,"+"
2,1,1,9,1,1,1,2,1,-0.891602070453806,-0.353287859372834,-0.615089669788577,0.123382150669554,-0.471390689547723,-0.194120075020376,"+"
2,1,1,1,1,1,1,2,1,2.1492537229057,2.96118761607027,0.9791068647057,0.945929821799912,-1.04906965811181,0.380532716073481,"+"
2,1,1,9,1,1,1,2,1,-0.745447232816368,0.182050149236613,0.108051026270682,0.945929821799912,-0.303863788664136,0.42985995966437,"+"
1,1,1,1,2,1,1,2,1,1.45355669575149,0.7515372991082,3.07083615082753,1.35720365736509,-0.00347072501080936,0.122380410121164,"+"
1,1,1,13,3,1,1,2,1,0.722782507564298,0.349782696024188,0.381469925813749,-0.287891684895625,-1.04906965811181,-0.0993042838378897,"+"
1,1,1,1,1,1,1,2,1,0.771222396609849,0.0484667437111785,0.829697629982712,0.945929821799912,-1.04906965811181,0.393008478071177,"+"
2,1,1,1,1,1,1,1,1,-0.223465669825517,-0.747007370395165,0.0826514563677744,0.534655986234733,0.683967247580458,0.0791950801291402,"+"
2,1,1,9,2,1,1,2,1,0.144844521020828,-0.0268622443670738,-0.178814704397454,-0.0822547671130358,-1.04906965811181,-0.195271683820164,"+"
1,1,1,1,1,1,2,1,1,-0.836480817401972,1.15329190219221,0.232060691090762,-0.493528602678215,-1.04906965811181,-0.195271683820164,"+"
1,1,1,4,2,1,2,2,1,0.88981660772137,-0.91473991718274,0.867049938663459,-0.493528602678215,1.26164621614455,-0.195271683820164,"+"
1,1,1,11,1,1,2,2,1,0.868937345201736,-0.763077554518526,0.0826514563677744,-0.493528602678215,1.89709308156505,-0.0801108038414348,"+"
1,2,2,10,1,1,1,2,1,-0.724567970296733,-0.637529241054772,0.25746026099367,0.740292904017322,-0.586926483260541,-0.195271683820164,"+"
1,2,2,4,3,1,1,1,1,0.263438732132349,-0.144375465769147,1.87556227304362,0.945929821799912,0.0774043305881633,-0.195271683820164,"+"
1,2,2,1,3,1,1,1,1,-0.258542830858502,0.0565018357728587,-0.216167013078201,1.1515667395825,-0.217211943379523,-0.193928140220412,"+"
1,2,2,11,1,1,1,1,1,0.152361055527896,-0.320143104618403,0.281365738549348,0.123382150669554,1.14611042243173,-0.195271683820164,"+"
1,1,1,10,2,1,1,2,1,1.40511680670594,0.575769660258944,3.96729155916545,1.97411441071286,-1.04906965811181,-0.0436431918481707,"+"
1,2,2,13,1,1,1,1,1,-0.314499254411121,-0.546130068853159,-0.0667577783552132,0.123382150669554,1.08834252557532,-0.0877881958400168,"+"
1,1,1,11,1,1,1,2,1,-0.732084504803802,1.06088834348289,-0.652441978469324,1.35720365736509,-0.702462276973359,-0.119265503034203,"+"
2,1,1,9,2,1,1,2,1,-0.606808929685998,-0.855481113227849,-0.290871630439694,-0.287891684895625,-1.04906965811181,-0.0651398894442001,"+"
2,1,1,4,3,1,2,1,1,0.833860184168751,-0.755042462456846,0.00794683900628061,-0.493528602678215,-1.04906965811181,-0.137691243830799,"+"
1,1,1,1,1,1,1,2,1,-0.544171142127096,-0.403507184758335,0.00794683900628061,0.740292904017322,-0.79745837402612,-0.0801108038414348,"+"
2,1,1,9,1,1,1,1,1,-0.884920706447523,1.10307257680671,-0.452233603940521,-0.0822547671130358,-0.766006963515409,-0.195271683820164,"+"
1,2,2,10,1,1,1,2,1,0.41627493377607,-0.529055498222089,-0.638995147344255,-0.287891684895625,-0.760230173829768,0.032554923737755,"+"
2,1,1,9,2,1,1,2,1,0.340274418204602,1.45460785450522,3.51906385499649,1.1515667395825,-1.04906965811181,1.06957864794621,"+"
2,1,1,14,8,2,2,2,2,3.36025094904447,-0.955919763998852,-0.664394717247163,-0.493528602678215,-1.00927399583295,-0.195271683820164,"+"
1,1,1,9,2,1,1,2,1,-0.223465669825517,0.919269845895775,1.02841191216429,0.740292904017322,1.15188721211737,-0.16302663742612,"+"
1,1,1,6,1,1,1,2,1,0.319395155684968,-0.453726510143837,0.680288395259725,0.945929821799912,-0.182551205265677,0.0484855121348125,"+"
1,1,1,1,3,1,1,2,1,0.68102398252503,-0.102191232445326,1.27792533415167,2.79666208184322,-0.373185264891827,0.0369694241369396,"+"
1,1,1,3,2,1,1,1,1,0.666826084011678,0.224234382560434,2.32378997721259,2.38538824627804,1.25586942645891,-0.195271683820164,"+"
1,2,2,2,1,1,2,1,3,-0.585929667166364,0.374892358716938,0.9791068647057,-0.493528602678215,-0.471390689547723,-0.195271683820164,"+"
1,1,1,14,8,1,1,1,1,2.3998048731413,1.95680110836024,4.71433773278039,2.59102516406063,-1.04906965811181,-0.00333688385561554,"+"
1,1,1,4,1,1,1,2,1,-0.690325979764534,1.35416920373422,0.381469925813749,1.35720365736509,-0.725569435715923,-0.052856062246469,"+"
1,2,2,3,1,1,1,2,1,-0.390499769982589,-0.411542276820015,0.904402247344206,-0.287891684895625,0.169832965558418,-0.195271683820164,"+"
1,1,1,13,1,1,2,2,3,1.40511680670594,-0.252849208601831,0.381469925813749,-0.493528602678215,0.279591969585595,-0.195271683820164,"+"
1,1,1,3,2,1,1,2,1,0.820497456156185,-0.144375465769147,1.42733456887466,1.1515667395825,0.799503041293277,-0.195271683820164,"+"
1,1,1,14,8,1,1,2,1,2.05237394481459,1.35416920373422,0.829697629982712,0.534655986234733,-1.04906965811181,1.50354323066605,"+"
1,1,1,12,1,1,1,2,1,1.88533984465752,0.977524263342956,1.92486732050221,0.534655986234733,-1.04906965811181,-0.195271683820164,"+"
2,2,2,1,1,1,1,1,1,-1.03775690809124,0.902195275264704,-0.365576247801188,0.329019068452143,-0.586926483260541,-0.0993042838378897,"+"
2,1,1,13,1,1,1,1,1,1.56463437235594,1.5630815973379,0.0198995777841196,0.123382150669554,-0.147890467151832,-0.195271683820164,"+"
1,1,1,12,6,1,1,1,1,2.84578592056069,1.25373055296321,5.31197467167234,0.945929821799912,-0.921980285027713,-0.195271683820164,"+"
2,1,1,13,1,1,2,1,1,-1.14966975519648,0.851975949879203,-0.253519321758948,-0.493528602678215,-1.04906965811181,-0.195271683820164,"+"
2,1,1,13,1,1,2,2,1,-1.04527344259831,0.960449692711886,-0.638995147344255,-0.493528602678215,-0.471390689547723,-0.195271683820164,"+"
2,1,1,9,1,1,2,1,1,0.534869144887592,0.148905394482182,-0.627042408566416,-0.493528602678215,0.268038390214313,-0.195271683820164,"+"
1,1,1,1,3,1,2,1,1,-0.676128081251183,-0.152410557830828,-0.58969009988567,-0.493528602678215,-0.124783308409268,-0.195271683820164,"+"
1,1,1,6,1,1,2,2,1,-1.10791123015721,0.148905394482182,-0.514985482524176,-0.493528602678215,-0.586926483260541,-0.195271683820164,"+"
2,2,2,11,1,2,2,2,1,-0.738765868810085,0.743502207046519,0.0706987175899354,-0.493528602678215,-0.101676149666705,-0.195271683820164,"+"
1,1,1,9,1,1,1,1,1,-0.975119120532342,-0.880590775920599,-0.0667577783552132,-0.0822547671130358,-0.586926483260541,-0.195271683820164,"+"
1,1,1,3,1,1,2,2,1,-0.77384302984307,1.25373055296321,-0.46568043506559,-0.493528602678215,-0.471390689547723,-0.195271683820164,"+"
1,1,1,3,1,1,1,2,1,-0.515775345100393,-0.252849208601831,-0.477633173843429,0.945929821799912,-1.04906965811181,1.15959606912958,"+"
2,1,1,11,1,1,1,1,1,1.34247901914704,-0.353287859372834,3.48171154631574,-0.0822547671130358,1.94908418873582,0.131785215319426,"+"
1,1,1,11,2,1,1,1,1,0.179921682053813,-0.604384486300341,0.680288395259725,0.329019068452143,0.412458132355336,-0.0307835602505459,"+"
1,1,1,10,1,1,2,1,1,-0.306982719904053,1.80614313220373,1.05381148206719,-0.493528602678215,1.76422691879531,-0.0993042838378897,"+"
2,1,1,4,3,1,1,2,1,2.26116657001093,3.26250356838327,2.32378997721259,2.17975132849545,-1.04906965811181,1.09069147594231,"+"
2,1,1,9,1,1,1,2,1,-0.891602070453806,-0.58730991566927,-0.0413582084523053,0.534655986234733,0.221824072729186,0.2851411204911,"+"
1,1,1,4,3,1,2,1,1,-0.432258295021857,-0.90570043861335,-0.664394717247163,-0.493528602678215,-1.04906965811181,-0.195271683820164,"+"
1,1,1,13,1,1,1,2,1,-0.836480817401972,0.550659997566194,-0.241566582981109,-0.287891684895625,-0.586926483260541,1.68568935583241,"+"
1,1,1,9,1,1,2,2,3,0.959135759286555,-0.0268622443670738,0.704193872815403,-0.493528602678215,-1.04906965811181,-0.195271683820164,"+"
1,1,1,11,1,1,1,2,1,0.569946305920577,1.07796291411396,0.0826514563677744,0.740292904017322,1.95486097842146,-0.157652463027112,"+"
1,2,2,1,1,1,2,2,3,-0.905799968967157,1.05285325142121,0.0826514563677744,-0.493528602678215,-0.817998070686177,-0.195271683820164,"+"
1,1,1,10,1,1,1,2,1,1.41179817071222,4.08308734518237,-0.141462395716707,0.123382150669554,-0.355854895834905,-0.19258459662066,"+"
1,1,1,10,1,1,2,1,1,-0.251861466852219,0.0484667437111785,2.62260844665856,-0.493528602678215,-0.64469438011695,-0.195271683820164,"+"
2,1,1,9,1,1,1,2,1,-1.0519548066046,0.550659997566194,0.145403334951429,0.534655986234733,-0.437371816954504,4.93437778003235,"+"
1,1,1,4,1,1,1,2,1,-1.07283406912423,-0.55416516091484,-0.216167013078201,-0.0822547671130358,-0.355854895834905,-0.137691243830799,"+"
1,2,2,1,2,1,1,1,1,0.152361055527896,-0.345252767311153,-0.0548050395773741,-0.287891684895625,-0.00924751469645027,3.26473695514075,"+"
1,1,1,3,2,1,1,1,1,1.14036775795698,0.7515372991082,3.51906385499649,-0.287891684895625,-0.540712165775414,0.188597916108933,"+"
2,1,1,9,2,1,1,2,1,-0.975119120532342,-0.91373553067503,-0.57773736110783,1.76847749293027,-0.586926483260541,-0.176270138623673,"+"
2,1,1,1,3,1,1,2,1,-0.571731768653013,1.60526583066173,0.754993012621218,-0.0822547671130358,-0.627364011060027,-0.110052632635904,"+"
1,1,1,11,1,1,1,2,1,-0.794722292362704,1.25373055296321,-0.57773736110783,0.740292904017322,-0.350078106149264,-0.195271683820164,"+"
1,1,1,12,6,1,1,2,1,0.743661770083932,3.36294221915428,5.31197467167234,1.76847749293027,-1.04906965811181,0.0350500761372941,"+"
1,1,1,9,2,1,1,1,1,0.841376718675819,0.0484667437111785,0.829697629982712,0.740292904017322,1.66602149413941,-0.195271683820164,"+"
2,1,1,11,2,1,1,2,1,-1.12879049267685,1.25373055296321,-0.365576247801188,1.76847749293027,-1.04906965811181,0.380532716073481,"+"
1,1,1,11,2,1,1,2,1,-0.682809445257465,1.27884021565597,-0.526938221302015,-0.287891684895625,-0.471390689547723,-0.195271683820164,"+"
1,1,1,6,1,2,2,2,1,-0.953775874401161,-0.830371450535098,-0.58969009988567,-0.493528602678215,1.14611042243173,0.190517264108578,"-"
1,1,1,1,2,2,2,2,1,-1.10039469565015,1.10307257680671,-0.34017667789828,-0.493528602678215,0.799503041293277,-0.192776531420625,"-"
1,1,1,1,1,2,2,1,1,-0.947558494006425,1.2627700315326,-0.0667577783552132,-0.493528602678215,-0.26342626086465,-0.195271683820164,"-"
1,1,1,2,1,2,2,2,1,-0.947558494006425,-0.955919763998852,-0.514985482524176,-0.493528602678215,-0.217211943379523,-0.195271683820164,"-"
2,1,1,4,1,2,2,2,1,-0.884920706447523,0.960449692711886,-0.652441978469324,-0.493528602678215,0.106288279016368,-0.00333688385561554,"-"
2,2,2,1,1,2,2,2,1,-0.571731768653013,-0.604384486300341,-0.615089669788577,-0.493528602678215,-0.286533419607214,-0.195271683820164,"-"
1,1,1,2,2,2,2,1,1,0.117283894494911,-0.486871264898268,1.05381148206719,-0.493528602678215,0.637752930095331,-0.195271683820164,"-"
2,2,2,14,8,2,2,2,1,1.73918500702008,-0.955919763998852,-0.664394717247163,-0.493528602678215,-1.04906965811181,-0.195271683820164,"-"
2,1,1,4,9,2,2,2,1,1.40511680670594,-0.687748566440274,-0.564290529982762,-0.493528602678215,-1.04906965811181,-0.172239507824418,"-"
2,2,2,11,2,2,2,1,1,-0.91248133297344,1.15329190219221,-0.664394717247163,-0.493528602678215,-0.159444046523114,-0.189129770221298,"-"
1,1,1,14,8,2,2,2,1,1.62059079590856,-0.838406542596778,-0.664394717247163,-0.493528602678215,-0.211435153693882,-0.195271683820164,"-"
1,2,2,1,1,2,2,2,1,-1.19142828023575,-0.938845193367781,-0.652441978469324,-0.493528602678215,-0.240319102122086,-0.05669475824576,"-"
1,2,2,12,7,2,2,2,1,-1.08703196763758,-0.712858229133024,-0.664394717247163,-0.493528602678215,-0.471390689547723,-0.195271683820164,"-"
2,1,1,2,1,2,2,2,1,0.0546461069360086,0.249344045253185,-0.290871630439694,-0.493528602678215,0.522217136382513,-0.195271683820164,"-"
1,1,1,9,1,1,2,1,1,2.3655628826091,-0.646568719624162,-0.627042408566416,-0.493528602678215,0.452895660154822,-0.195271683820164,"+"
1,1,1,9,5,2,2,2,1,-1.1145925941635,-0.922775009244421,-0.601642838663509,-0.493528602678215,0.106288279016368,-0.187594291821582,"+"
1,2,2,1,1,2,2,2,2,0.52067124637424,-0.955919763998852,-0.664394717247163,-0.493528602678215,-0.92069655398646,-0.195271683820164,"+"
1,1,1,1,1,2,2,1,1,0.0822067334619254,-0.453726510143837,-0.290871630439694,-0.493528602678215,0.56843145386764,-0.195271683820164,"-"
1,2,2,7,1,2,2,2,1,-1.10791123015721,0.400002021409689,-0.652441978469324,-0.493528602678215,-0.240319102122086,-0.195271683820164,"-"
1,2,2,6,1,2,2,2,1,0.57662766992686,1.07796291411396,-0.627042408566416,-0.493528602678215,-0.124783308409268,-0.195271683820164,"-"
1,1,1,3,2,2,2,1,3,-0.0564315696684443,-0.453726510143837,0.00794683900628061,-0.493528602678215,0.915038835006095,-0.195271683820164,"-"
1,1,1,2,1,2,2,2,1,-1.06615270511795,0.191089627806003,-0.503032743746337,-0.493528602678215,-0.355854895834905,-0.195271683820164,"-"
2,1,1,4,2,2,2,2,1,-1.01687764557161,0.131830823851111,-0.57773736110783,-0.493528602678215,-0.586926483260541,-0.102375240637322,"-"
2,2,2,9,2,2,2,2,1,-1.10039469565015,1.05285325142121,-0.615089669788577,-0.493528602678215,0.915038835006095,-0.195271683820164,"-"
1,2,2,14,8,2,2,2,1,-0.56505040464673,1.75592380681823,-0.664394717247163,-0.493528602678215,-0.458553379135187,-0.195271683820164,"-"
1,1,1,7,1,1,2,2,3,-1.26074743180094,-0.788187217211277,-0.638995147344255,-0.493528602678215,0.106288279016368,-0.195271683820164,"-"
1,2,2,1,2,2,2,2,1,-0.849843545414538,-0.780152125149596,-0.58969009988567,-0.493528602678215,0.56843145386764,-0.156116984627396,"-"
1,2,2,3,2,2,2,2,1,-0.620171657698563,-0.838406542596778,-0.627042408566416,-0.493528602678215,0.337359866442004,-0.195079749020199,"-"
1,1,1,1,1,2,2,2,3,-1.14215322068941,-0.0600069991215048,-0.58969009988567,-0.493528602678215,-0.586926483260541,-0.195271683820164,"-"
2,1,1,9,1,2,1,2,1,-1.2398681692813,-0.704823137071344,-0.58969009988567,-0.287891684895625,-0.425176372062595,-0.176462073423638,"-"
1,1,1,1,1,2,1,2,1,-0.676128081251183,1.58015616796897,-0.627042408566416,-0.0822547671130358,-1.04906965811181,0.870350325583008,"-"
1,1,1,10,2,2,1,2,1,-1.14966975519648,1.05285325142121,-0.615089669788577,-0.287891684895625,-0.355854895834905,-0.195079749020199,"-"
2,1,1,14,8,2,1,1,1,-0.837687174791995,-0.654603811685843,-0.664394717247163,-0.0822547671130358,0.106288279016368,-0.175118529823886,"-"
1,1,1,10,1,2,1,2,1,-0.154146518260332,-0.839410929104488,-0.57773736110783,-0.287891684895625,0.915038835006095,0.342721560480465,"-"
1,2,2,1,1,2,1,2,1,-1.04527344259831,-0.872555683858919,-0.615089669788577,-0.287891684895625,0.106288279016368,-0.195079749020199,"-"
2,2,2,5,4,2,2,2,1,-0.801403656368987,-0.604384486300341,-0.664394717247163,-0.493528602678215,-0.124783308409268,-0.195271683820164,"-"
1,1,1,7,1,2,2,1,3,-0.697007343770817,-0.805261787842347,-0.514985482524176,-0.493528602678215,0.799503041293277,-0.195271683820164,"-"
2,1,1,10,1,2,1,2,1,-1.09371333164386,1.05285325142121,-0.365576247801188,-0.287891684895625,-0.355854895834905,-0.195079749020199,"-"
1,1,1,10,1,2,1,2,1,-0.494896082580759,-0.847446021166168,-0.615089669788577,-0.287891684895625,0.522217136382513,-0.110052632635904,"-"
1,1,1,10,1,2,1,2,1,0.367835044730519,-0.470801080774907,-0.627042408566416,-0.0822547671130358,0.221824072729186,-0.195079749020199,"-"
2,1,1,14,8,2,1,2,1,-1.27494533031429,-0.88862586798228,-0.664394717247163,-0.287891684895625,-0.124783308409268,-0.171087899024631,"-"
2,1,1,14,8,2,1,1,1,0.0479647429297259,-0.328178196680083,0.244013429868601,-0.0822547671130358,0.106288279016368,-0.194503944620306,"-"
1,1,1,14,8,2,1,2,1,3.1589748583552,0.851975949879203,0.530879160536737,-0.287891684895625,-0.64469438011695,-0.194120075020376,"-"
1,1,1,13,1,2,1,1,1,0.131481793008262,-0.453726510143837,-0.141462395716707,-0.0822547671130358,3.11021891554964,-0.195271683820164,"-"
1,1,1,13,1,2,1,2,1,-1.25406606779465,-0.403507184758335,-0.46568043506559,-0.287891684895625,-0.586926483260541,-0.191241053020908,"-"
1,1,1,1,1,2,1,1,1,-0.766326495336002,1.47971751719797,0.332164878355164,-0.0822547671130358,-0.00924751469645027,-0.162066963426297,"-"
2,1,1,14,8,2,1,2,1,2.19101224794496,-0.55416516091484,1.27792533415167,-0.287891684895625,-1.04906965811181,-0.193352335820518,"-"
1,1,1,2,1,2,2,1,3,-1.09371333164386,-0.922775009244421,-0.58969009988567,-0.493528602678215,0.56843145386764,-0.195271683820164,"-"
1,1,1,1,1,2,2,1,3,-0.661930182737831,-0.755042462456846,-0.514985482524176,-0.493528602678215,0.56843145386764,-0.195271683820164,"-"
2,1,1,9,1,2,2,2,1,-1.28830805832685,-0.378397522065584,-0.638995147344255,-0.493528602678215,-0.355854895834905,-0.195271683820164,"-"
2,1,1,9,2,2,2,2,1,-0.550852506133378,1.78906856157266,-0.216167013078201,-0.493528602678215,0.56843145386764,-0.195079749020199,"-"
1,2,2,14,8,1,2,1,1,1.45355669575149,4.33418397210988,-0.664394717247163,-0.493528602678215,-1.04906965811181,-0.195271683820164,"-"
1,1,1,14,8,2,2,2,1,-0.655248818731549,-0.403507184758335,0.680288395259725,-0.493528602678215,-0.124783308409268,-0.19047331382105,"-"
1,1,1,14,8,2,2,2,1,-1.06615270511795,1.11110766886839,-0.540385052427084,-0.493528602678215,-0.586926483260541,-0.195271683820164,"-"
1,1,1,6,2,2,2,1,3,-0.30030135589777,-0.696788045009664,-0.58969009988567,-0.493528602678215,-0.240319102122086,-0.195271683820164,"-"
2,2,2,5,4,2,2,2,1,0.0337668444163746,-0.353287859372834,-0.664394717247163,-0.493528602678215,-0.124783308409268,-0.191432987820873,"-"
2,1,1,10,1,2,2,1,1,-0.544171142127096,-0.0519719070598245,-0.365576247801188,-0.493528602678215,1.03057462871891,-0.194120075020376,"-"
1,2,2,1,1,2,2,1,1,-1.03107554408496,-0.604384486300341,0.0333464089091885,-0.493528602678215,-0.402069213320032,-0.194120075020376,"-"
2,1,1,13,1,2,2,2,1,-1.25406606779465,-0.91373553067503,-0.627042408566416,-0.493528602678215,0.106288279016368,-0.195079749020199,"-"
2,1,1,2,1,2,2,2,1,-1.06615270511795,1.05285325142121,-0.540385052427084,-0.493528602678215,-0.586926483260541,-0.187210422221653,"-"
1,2,2,13,1,2,2,2,1,-1.26074743180094,-0.955919763998852,-0.58969009988567,-0.493528602678215,-0.702462276973359,-0.195271683820164,"-"
1,1,1,7,1,1,2,1,3,-0.697007343770817,-0.805261787842347,-0.514985482524176,-0.493528602678215,0.799503041293277,-0.195271683820164,"-"
1,2,2,1,2,2,2,2,1,-0.849843545414538,-0.90570043861335,-0.58969009988567,-0.493528602678215,0.56843145386764,-0.156116984627396,"-"
1,3,3,14,9,2,2,1,2,-1.15635111920277,3.46338086992528,-0.664394717247163,-0.493528602678215,1.55048570042659,18.9982083126347,"+"
1,2,2,7,3,2,2,1,3,-1.01687764557161,-0.955919763998852,-0.664394717247163,-0.493528602678215,1.83932518470864,-0.195079749020199,"+"
1,2,2,1,1,2,2,1,1,0.451352094809055,-0.930810101306101,-0.216167013078201,-0.493528602678215,0.291145548956877,-0.17358305142417,"+"
1,1,1,10,1,2,2,2,1,-0.843162181408255,-0.654603811685843,-0.216167013078201,-0.493528602678215,-0.182551205265677,-0.193736205420447,"+"
2,3,3,3,8,2,2,1,3,-1.10791123015721,-0.880590775920599,2.32378997721259,-0.493528602678215,0.683967247580458,-0.195271683820164,"+"
2,1,1,3,1,2,2,2,1,0.194119580567164,-0.880590775920599,-0.552337791204923,-0.493528602678215,0.683967247580458,-0.186826552621724,"+"
1,2,2,6,1,1,1,2,1,1.43935879723814,-0.91473991718274,-0.58969009988567,1.76847749293027,1.14611042243173,0.329094189682982,"+"
1,1,1,10,1,2,2,2,1,0.194119580567164,-0.704823137071344,-0.316271200342602,-0.493528602678215,-0.355854895834905,-0.195271683820164,"-"
2,2,2,11,1,2,2,2,1,-0.154146518260332,-0.737967891825775,-0.365576247801188,-0.493528602678215,0.56843145386764,-0.192776531420625,"-"
1,2,2,1,1,2,2,2,1,-0.0981900947077124,-0.737967891825775,-0.652441978469324,-0.493528602678215,-0.0670154115528593,-0.16091535462651,"-"
1,1,1,4,3,2,2,2,3,0.792101659129483,-0.252849208601831,-0.514985482524176,-0.493528602678215,5.65200637723164,-0.195271683820164,"-"
1,2,2,10,1,2,2,2,3,0.290999358658266,-0.453726510143837,0.232060691090762,-0.493528602678215,0.106288279016368,-0.195271683820164,"-"
1,2,2,4,1,2,2,1,1,-1.31104325529268,-0.152410557830828,-0.638995147344255,-0.493528602678215,1.3251909026866,-0.195271683820164,"-"
1,1,1,1,1,2,2,2,2,-0.91248133297344,-0.955919763998852,-0.664394717247163,-0.493528602678215,-0.92069655398646,-0.195271683820164,"-"
2,2,2,1,1,2,2,1,1,0.159042419534179,-0.453726510143837,0.0826514563677744,-0.493528602678215,-1.04906965811181,-0.194887814220235,"-"
1,1,1,1,1,2,2,2,1,0.228361571099364,-0.453726510143837,-0.365576247801188,-0.493528602678215,1.608253597283,-0.192200727020731,"-"
2,1,1,2,1,2,2,1,1,-0.50909398109411,1.55504650527622,-0.365576247801188,-0.493528602678215,-0.00924751469645027,0.00856307374218645,"-"
1,1,1,3,3,2,2,2,1,0.284317994651983,-0.453726510143837,-0.514985482524176,-0.493528602678215,0.961253152491222,-0.195271683820164,"-"
1,1,1,9,2,2,2,1,1,-0.306982719904053,-0.805261787842347,-0.615089669788577,-0.493528602678215,0.221824072729186,-0.147096049029062,"-"
1,1,1,1,1,2,2,1,1,1.33496248463997,0.349782696024188,-0.365576247801188,-0.493528602678215,-1.04906965811181,-0.151510549428247,"-"
2,2,2,4,2,2,2,1,1,0.290999358658266,-0.704823137071344,-0.514985482524176,-0.493528602678215,-0.124783308409268,-0.195271683820164,"-"
2,2,2,13,1,2,2,2,1,0.159042419534179,-0.353287859372834,-0.0667577783552132,-0.493528602678215,-0.00924751469645027,-0.195271683820164,"-"
1,1,1,10,1,2,2,1,1,-0.279422093378136,-0.353287859372834,-0.440280865162682,-0.493528602678215,0.683967247580458,-0.182412052222539,"-"
2,1,1,1,1,2,2,2,1,0.645946821492044,-0.152410557830828,0.232060691090762,-0.493528602678215,1.72378939099582,-0.195271683820164,"-"
1,1,1,13,1,2,2,2,1,0.952454395280272,-0.135335987199757,-0.652441978469324,-0.493528602678215,-0.425176372062595,-0.176078203823709,"-"
1,1,1,4,3,2,2,1,1,-0.369620507462955,-0.503945835529338,-0.514985482524176,-0.493528602678215,2.64807574069837,0.572467516038029,"-"
1,1,1,4,3,2,2,2,1,0.200800944573447,-0.403507184758335,-0.664394717247163,-0.493528602678215,-0.00924751469645027,-0.195271683820164,"-"
1,1,1,6,1,2,2,1,1,0.632584093479479,-0.604384486300341,-0.514985482524176,-0.493528602678215,0.683967247580458,-0.194887814220235,"-"
1,1,1,12,6,2,2,2,1,2.622795396851,0.450221346795191,-0.664394717247163,-0.493528602678215,-1.04906965811181,-0.192968466220589,"-"
