"A1","A4","A5","A6","A7","A9","A10","A12","A13","V11","V12","V13","V14","V15","V16","V16.1"
1,1,1,1,1,1,1,1,1,-1.27494533031429,-0.805261787842347,-0.141462395716707,0.534655986234733,0.984360311233786,-0.0628366718446255,"+"
2,1,1,9,1,1,1,2,1,-0.265224194864785,-0.880590775920599,-0.489585912621268,0.329019068452143,-0.586926483260541,-0.195271683820164,"+"
1,1,1,11,1,1,1,1,1,0.653463355999113,-0.612419578362021,-0.627042408566416,0.534655986234733,1.72378939099582,-0.195271683820164,"+"
1,1,1,6,1,1,1,2,1,-0.91248133297344,0.550659997566194,-0.216167013078201,-0.287891684895625,-0.124783308409268,-0.150358940628459,"+"
2,1,1,12,7,1,1,1,1,-0.112387993221064,0.10672116115836,0.00794683900628061,0.534655986234733,-0.477167479233364,-0.0993042838378897,"+"
1,1,1,7,1,1,1,2,1,-0.711205242284168,-0.353287859372834,-0.278918891661855,-0.287891684895625,0.452895660154822,-0.0417238438485252,"+"
2,1,1,9,1,1,1,2,1,-0.738765868810085,0.7515372991082,-0.141462395716707,1.56284057514768,-0.586926483260541,-0.00525623185526103,"-"
2,1,1,9,1,1,2,1,1,-0.230982204332585,-0.621459056931412,0.0572518864648665,-0.493528602678215,1.49271780357019,-0.195271683820164,"-"
1,1,1,1,1,1,2,1,1,1.15456565647033,-0.654603811685843,0.0826514563677744,-0.493528602678215,-0.240319102122086,-0.195271683820164,"-"
1,1,1,6,1,1,2,2,1,0.854739446688385,-0.604384486300341,-0.601642838663509,-0.493528602678215,-0.124783308409268,-0.195271683820164,"-"
2,1,1,4,3,1,2,1,1,2.1492537229057,-0.88862586798228,-0.365576247801188,-0.493528602678215,0.406681342669695,0.226409071701949,"-"
2,1,1,6,2,1,1,1,1,2.03817604630124,0.466291530918551,1.35262995151317,0.123382150669554,-0.471390689547723,-0.185674943821936,"-"
1,1,1,9,2,1,1,2,1,0.99421292031954,4.10819700787512,-0.601642838663509,-0.287891684895625,3.34129050297527,-0.177997551823354,"-"
2,1,1,1,2,1,2,1,1,-0.502412617087828,-0.537090590283769,0.157356073729268,-0.493528602678215,1.03057462871891,-0.195079749020199,"-"
2,1,1,13,2,1,2,2,1,-0.56505040464673,-0.821331971965708,-0.141462395716707,-0.493528602678215,1.26164621614455,-0.195271683820164,"-"
1,1,1,4,3,1,2,2,1,0.987531556313258,-0.503945835529338,-0.440280865162682,-0.493528602678215,2.18593256584709,-0.195271683820164,"-"
1,1,1,14,8,1,2,2,1,0.799618193636551,-0.788187217211277,-0.664394717247163,-0.493528602678215,-0.298086998978496,-0.195079749020199,"-"
1,1,1,13,1,1,2,1,1,0.0404482084226573,-0.453726510143837,1.57674380359765,-0.493528602678215,1.97219134747838,-0.195271683820164,"-"
2,2,2,14,8,1,2,2,1,0.214998843086798,-0.637529241054772,-0.664394717247163,-0.493528602678215,0.799503041293277,-0.195271683820164,"-"
2,1,1,14,8,1,2,2,1,-0.536654607620027,-0.704823137071344,-0.664394717247163,-0.493528602678215,-0.586926483260541,-0.195271683820164,"-"
1,1,1,11,2,1,2,1,1,0.326076519691251,-0.320143104618403,0.456174543175243,-0.493528602678215,2.879147328124,-0.195271683820164,"-"
1,1,1,10,3,1,2,1,1,0.242559469612715,-0.604384486300341,-0.58969009988567,-0.493528602678215,-0.107452939352346,-0.195271683820164,"-"
1,1,1,14,1,1,2,2,1,4.08434377322538,0.148905394482182,-0.503032743746337,-0.493528602678215,-1.04906965811181,-0.130013851832217,"-"
1,2,2,3,1,1,2,1,1,-0.995998383051976,-0.654603811685843,-0.0667577783552132,-0.493528602678215,-0.471390689547723,-0.191432987820873,"-"
1,1,1,4,3,1,2,2,1,0.952454395280272,-0.353287859372834,-0.365576247801188,-0.493528602678215,-1.04906965811181,-0.156884723827254,"-"
1,2,2,6,2,1,2,1,1,-0.975119120532342,1.05285325142121,-0.414881295259774,-0.493528602678215,-0.240319102122086,-0.195271683820164,"-"
1,1,1,10,1,1,2,1,1,0.41627493377607,-0.194594791154649,-0.316271200342602,-0.493528602678215,0.106288279016368,-0.195271683820164,"-"
1,2,2,4,3,1,1,1,1,-0.105706629214781,-0.747007370395165,-0.514985482524176,1.56284057514768,-0.286533419607214,-0.189897509421156,"-"
1,2,2,2,1,1,2,2,3,1.07772997039808,1.25373055296321,-0.216167013078201,-0.493528602678215,-1.04906965811181,-0.195271683820164,"-"
1,2,2,10,1,1,1,1,1,-0.648567454725266,-0.863516205289529,0.120003765048521,0.740292904017322,0.152502596501495,-0.128670308232466,"-"
1,1,1,2,2,1,1,2,1,-0.620171657698563,-0.654603811685843,-0.10411008703596,0.740292904017322,0.106288279016368,-0.132509004231756,"+"
1,1,1,11,1,1,1,1,1,0.152361055527896,-0.755042462456846,-0.440280865162682,0.945929821799912,0.915038835006095,0.586094886835512,"+"
1,1,1,7,1,1,2,2,3,1.4184795347185,1.45460785450522,4.11670079388844,-0.493528602678215,-0.413622792691314,-0.195271683820164,"+"
1,1,1,12,6,1,1,1,1,3.7920340979505,3.52163528737246,3.14554076818902,-0.287891684895625,-1.04906965811181,-0.174350790624028,"+"
1,1,1,4,3,1,1,2,1,1.66903068495411,1.05285325142121,-0.664394717247163,1.76847749293027,-1.04906965811181,0.044454881335557,"+"
1,1,1,8,5,1,1,1,1,0.284317994651983,2.05723975913124,0.941754556024953,1.35720365736509,-1.04906965811181,-0.169552420624914,"+"
1,1,1,10,1,1,1,2,1,0.604188296452776,-0.285993963356262,0.530879160536737,2.38538824627804,1.16344079148865,0.062688687332189,"+"
2,2,2,11,2,1,1,2,1,-0.745447232816368,1.30394987834872,-0.440280865162682,0.329019068452143,-1.04906965811181,-0.133660613031544,"+"
1,1,1,1,2,1,1,2,1,0.883135243715087,-0.871551297351209,-0.601642838663509,0.740292904017322,0.221824072729186,-0.0133174934537721,"+"
1,1,1,10,1,1,1,1,1,-0.147465154254049,-0.0519719070598245,1.57674380359765,-0.0822547671130358,0.857270938149686,-0.195271683820164,"+"
2,1,1,10,1,1,1,2,1,0.0688440054493599,-0.662638903747523,-0.34017667789828,2.79666208184322,-0.355854895834905,0.203760765306132,"+"
1,1,1,11,2,1,2,2,1,1.67654721946118,-0.947884671937171,-0.652441978469324,-0.493528602678215,-1.04906965811181,0.380532716073481,"+"
2,1,1,9,2,1,1,1,1,-0.711205242284168,-0.495910743467658,0.0198995777841196,0.945929821799912,-0.240319102122086,0.262300879295319,"+"
2,1,1,3,2,1,1,2,1,-0.529973243613744,1.52089736401408,0.381469925813749,0.740292904017322,1.26164621614455,-0.107365545436401,"+"
1,1,1,11,2,1,2,2,1,-0.383818405976306,-0.729932799764095,-0.290871630439694,-0.493528602678215,-1.04906965811181,0.821598886392013,"+"
1,1,1,1,2,1,2,2,1,-0.6694467172449,-0.654603811685843,-0.241566582981109,-0.493528602678215,1.38873558922865,-0.156884723827254,"+"
1,1,1,9,2,1,2,1,1,-0.578413132659295,1.52190175052179,-0.190767443175293,-0.493528602678215,-0.355854895834905,-0.195271683820164,"+"
1,1,1,9,2,1,2,1,1,0.904014506234721,0.0565018357728587,3.14554076818902,-0.493528602678215,-0.51760500703285,-0.195271683820164,"+"
2,1,1,13,1,1,2,2,1,-0.87823934244124,-0.353287859372834,-0.652441978469324,-0.493528602678215,-0.471390689547723,-0.195271683820164,"+"
1,1,1,10,2,1,1,1,1,-0.690325979764534,1.35416920373422,-0.0294054696744663,1.76847749293027,0.626199350724049,-0.140762200630232,"+"
2,1,1,11,2,1,2,2,1,-0.515775345100393,-0.378397522065584,-0.402928556481935,-0.493528602678215,1.03057462871891,-0.195271683820164,"+"
1,2,2,1,1,1,1,1,1,0.980015021806189,-0.880590775920599,-0.552337791204923,1.1515667395825,0.683967247580458,-0.164178246225907,"+"
2,1,1,13,1,1,1,2,1,0.367835044730519,-0.772117033087916,-0.440280865162682,0.329019068452143,-1.04906965811181,0.108561104523716,"+"
1,1,1,10,1,1,1,1,1,2.35136498409575,-0.403507184758335,-0.141462395716707,0.534655986234733,-0.702462276973359,-0.18413946542222,"+"
1,2,2,2,1,1,1,1,1,-0.864041443927889,-0.353287859372834,-0.34017667789828,1.1515667395825,-0.124783308409268,-0.195079749020199,"+"
1,2,2,11,1,1,1,1,1,-0.787205757855636,-0.847446021166168,-0.652441978469324,-0.287891684895625,3.80343367782655,-0.183947530622255,"+"
2,1,1,14,8,1,1,1,1,2.82490665804105,1.85636245758923,-0.664394717247163,1.76847749293027,-1.04906965811181,0.0734370361302037,"+"
2,1,1,1,2,1,1,2,1,-0.919997867480508,1.05285325142121,-0.365576247801188,0.329019068452143,-0.760230173829768,0.0859127981278994,"+"
1,2,2,1,2,1,1,1,1,0.0755253694556427,-0.922775009244421,0.306765308452256,-0.287891684895625,1.44650348608506,1.34020671589622,"+"
1,1,1,1,1,1,1,2,1,-0.0981900947077124,-0.855481113227849,-0.141462395716707,1.76847749293027,-0.864212388171304,-0.0916268918393077,"+"
1,1,1,1,1,1,1,2,1,-0.515775345100393,0.249344045253185,-0.365576247801188,0.123382150669554,-1.04906965811181,-0.195271683820164,"+"
1,1,1,1,1,1,1,2,1,0.653463355999113,-0.629494148993092,-0.216167013078201,1.56284057514768,0.0254132234173952,0.706821876013213,"+"
1,1,1,7,1,1,1,1,1,0.645946821492044,0.249344045253185,-0.278918891661855,0.534655986234733,-0.425176372062595,0.0152807917409456,"+"
1,1,1,11,1,1,1,1,1,0.0270854804100918,-0.789191603718987,-0.265472060536787,1.1515667395825,0.701297616637381,0.4361938080632,"+"
1,1,1,12,1,2,1,2,3,0.806299557642834,-0.947884671937171,-0.652441978469324,-0.287891684895625,2.18593256584709,-0.195271683820164,"+"
1,1,1,7,1,1,2,1,1,1.43267743323186,-0.102191232445326,-0.627042408566416,-0.493528602678215,0.25070802115739,-0.195271683820164,"+"
1,2,2,10,2,1,2,1,1,0.110602530488628,0.851975949879203,0.904402247344206,-0.493528602678215,-0.159444046523114,-0.195271683820164,"+"
2,2,2,12,6,1,2,2,1,-0.272740729371853,2.05723975913124,-0.664394717247163,-0.493528602678215,-1.04906965811181,2.34057089331145,"+"
1,1,1,14,8,1,2,1,1,3.51392232118898,2.60965233837176,-0.664394717247163,-0.493528602678215,-1.04906965811181,-0.195271683820164,"+"
1,1,1,11,2,1,1,1,1,2.73387307345545,3.06162626684127,4.5649284980574,1.35720365736509,-1.04906965811181,-0.00333688385561554,"+"
1,1,1,1,1,1,1,2,1,1.68990994747375,2.05723975913124,1.87556227304362,1.35720365736509,-1.04906965811181,-0.195271683820164,"+"
1,2,2,1,1,1,1,1,1,-0.390499769982589,-0.604384486300341,-0.365576247801188,0.534655986234733,-0.124783308409268,0.913535655575031,"+"
1,1,1,1,1,1,1,1,1,-0.502412617087828,-0.839410929104488,-0.57773736110783,0.945929821799912,-0.494497848290286,0.788202231198181,"+"
1,1,1,3,1,1,1,2,1,-0.0981900947077124,0.349782696024188,0.269412999771509,1.1515667395825,0.857270938149686,0.0350500761372941,"+"
1,1,1,1,2,1,1,1,1,-0.362939143456672,-0.805261787842347,0.605583777898231,0.123382150669554,0.753288723808149,-0.166481463825482,"+"
1,1,1,1,1,2,2,2,2,-0.682809445257465,-0.955919763998852,-0.664394717247163,-0.493528602678215,-0.92069655398646,-0.195271683820164,"+"
1,1,1,10,1,2,2,1,1,0.235878105606432,0.09868606909668,-0.638995147344255,-0.493528602678215,0.626199350724049,-0.194120075020376,"+"
1,1,1,6,1,1,2,1,1,0.611704830959845,-0.91373553067503,-0.638995147344255,-0.493528602678215,0.56843145386764,-0.195271683820164,"+"
1,1,1,1,3,1,2,2,1,-0.467335456054842,-0.805261787842347,-0.58969009988567,-0.493528602678215,0.967029942176863,-0.190857183420979,"+"
2,1,1,1,1,1,1,1,1,1.2305661720418,-0.353287859372834,0.0452991476870275,1.1515667395825,1.23853905740199,0.602985149232392,"+"
2,1,1,13,1,1,1,2,1,-0.822282918888621,0.249344045253185,0.0826514563677744,0.123382150669554,-0.586926483260541,-0.0190755374527085,"+"
1,1,1,9,1,2,1,2,1,-0.940877130000142,-0.930810101306101,-0.365576247801188,-0.287891684895625,0.337359866442004,-0.0478657574473907,"+"
1,1,1,1,1,1,1,1,1,-0.905799968967157,-0.470801080774907,-0.0667577783552132,1.76847749293027,0.106288279016368,0.380532716073481,"+"
2,1,1,6,1,1,1,2,1,-0.154146518260332,-0.863516205289529,-0.503032743746337,0.329019068452143,1.14611042243173,-0.0993042838378897,"+"
1,2,2,1,1,2,2,1,1,0.910695870241004,-0.604384486300341,-0.664394717247163,-0.493528602678215,-0.182551205265677,-0.195079749020199,"-"
1,2,2,6,1,2,2,2,1,-0.126585891734415,-0.704823137071344,-0.58969009988567,-0.493528602678215,0.24493123147175,-0.195271683820164,"-"
1,1,1,9,1,2,2,2,1,-0.940877130000142,-0.90570043861335,-0.627042408566416,-0.493528602678215,0.106288279016368,-0.195271683820164,"-"
1,1,1,1,2,1,2,2,1,-0.661930182737831,-0.838406542596778,-0.638995147344255,-0.493528602678215,-0.00924751469645027,-0.195271683820164,"-"
2,2,2,6,1,2,2,1,1,-0.147465154254049,-0.604384486300341,-0.290871630439694,-0.493528602678215,0.56843145386764,-0.195271683820164,"-"
1,1,1,1,1,2,2,2,1,-1.26742879580722,-0.947884671937171,-0.652441978469324,-0.493528602678215,-1.04906965811181,-0.195271683820164,"+"
1,1,1,6,1,2,2,1,1,0.0822067334619254,-0.252849208601831,-0.514985482524176,-0.493528602678215,0.291145548956877,-0.195271683820164,"-"
1,2,2,2,1,2,2,1,1,-1.19263463762577,-0.947884671937171,0.605583777898231,-0.493528602678215,1.608253597283,-0.195271683820164,"-"
1,1,1,11,3,2,2,1,1,1.37672100967924,-0.119265803076397,-0.638995147344255,-0.493528602678215,1.95486097842146,-0.195271683820164,"-"
1,2,2,6,1,2,2,2,1,-0.947558494006425,-0.704823137071344,-0.627042408566416,-0.493528602678215,-0.240319102122086,-0.194503944620306,"-"
1,2,2,9,2,2,1,1,1,-0.314499254411121,-0.303068533987332,0.85509719988562,-0.0822547671130358,1.08256573588968,-0.195079749020199,"-"
1,1,1,10,1,2,1,2,1,-0.780524393849353,-0.797226695780667,-0.57773736110783,-0.287891684895625,1.37718200985737,-0.140954135430197,"-"
1,1,1,1,3,2,1,1,1,-1.00351491755904,1.23665598233214,-0.489585912621268,-0.0822547671130358,0.106288279016368,-0.193928140220412,"-"
2,1,1,1,1,2,2,2,1,0.583309033933142,-0.069046477690895,-0.627042408566416,-0.493528602678215,-0.124783308409268,-0.195271683820164,"-"
1,1,1,1,2,2,1,1,1,-0.160827882266615,-0.704823137071344,-0.58969009988567,-0.0822547671130358,1.26164621614455,-0.174542725423993,"-"
1,1,1,4,1,2,1,1,1,-0.724567970296733,-0.805261787842347,-0.190767443175293,-0.287891684895625,1.26164621614455,-0.193544270620483,"-"
1,2,2,14,8,2,1,2,1,0.0755253694556427,1.85636245758923,-0.664394717247163,-0.0822547671130358,-0.124783308409268,-0.195079749020199,"-"
1,1,1,7,1,2,1,1,1,-0.147465154254049,-0.001752581674323,-0.0667577783552132,-0.287891684895625,1.608253597283,-0.182220117422574,"-"
1,2,2,13,1,1,2,2,1,-1.07951543313051,1.13621733156114,-0.627042408566416,-0.493528602678215,-0.355854895834905,-0.123296133833458,"-"
1,1,1,4,1,2,2,2,1,-0.766326495336002,-0.503945835529338,-0.627042408566416,-0.493528602678215,-0.124783308409268,-0.193352335820518,"-"
1,1,1,1,4,2,2,1,3,-0.724567970296733,-0.922775009244421,0.00794683900628061,-0.493528602678215,-1.04906965811181,-0.195271683820164,"+"
2,2,2,1,8,2,2,2,2,-0.481533354568194,-0.955919763998852,-0.664394717247163,-0.493528602678215,-0.780769870489825,-0.195271683820164,"+"
1,1,1,9,1,2,2,2,1,-1.04527344259831,-0.955919763998852,-0.46568043506559,-0.493528602678215,-0.124783308409268,-0.195079749020199,"-"
1,2,2,3,1,2,2,2,1,-0.815601554882338,-0.797226695780667,-0.46568043506559,-0.493528602678215,-0.124783308409268,-0.195271683820164,"-"
1,1,1,1,1,2,2,2,3,-0.634369556211915,1.45460785450522,-0.0413582084523053,-0.493528602678215,-0.586926483260541,-0.195271683820164,"-"
1,2,2,4,3,2,2,1,1,-0.780524393849353,0.617953893582766,-0.615089669788577,-0.493528602678215,-0.502200234537807,-0.195271683820164,"-"
1,1,1,14,8,2,2,2,1,0.395395671256436,-0.445691418082156,-0.664394717247163,-0.493528602678215,-1.04906965811181,-0.00333688385561554,"-"
1,1,1,2,2,2,2,2,1,-0.175025780779966,1.65548515604723,-0.514985482524176,-0.493528602678215,0.268038390214313,-0.195271683820164,"-"
2,1,1,10,1,2,2,2,1,-0.982635655039411,-0.822336358473418,-0.166861965619615,-0.493528602678215,0.221824072729186,-0.194312009820341,"-"
2,1,1,9,1,2,2,1,1,-0.703688707777099,-0.704823137071344,-0.58969009988567,-0.493528602678215,-0.355854895834905,-0.0399964306488443,"-"
2,1,1,7,2,2,1,1,1,-0.342059880937038,-0.89766534655167,-0.627042408566416,-0.287891684895625,0.522217136382513,-0.174542725423993,"-"
2,1,1,14,8,2,2,2,1,0.618386194966128,-0.654603811685843,-0.664394717247163,-0.493528602678215,-0.610033642003104,-0.195271683820164,"-"
1,2,2,6,8,2,2,2,1,0.0897232679689939,-0.521020406160409,-0.664394717247163,-0.493528602678215,-0.355854895834905,-0.195271683820164,"-"
2,1,1,10,1,2,1,1,1,-0.634369556211915,-0.813296879904027,-0.58969009988567,-0.287891684895625,0.337359866442004,-0.194503944620306,"-"
1,1,1,1,5,2,1,1,1,-1.10039469565015,-0.461761602205517,-0.377528986579027,-0.0822547671130358,-0.124783308409268,-0.082605956240974,"-"
1,2,2,7,1,2,2,1,1,0.799618193636551,-0.855481113227849,-0.514985482524176,-0.493528602678215,-0.298086998978496,-0.195271683820164,"-"
1,1,1,13,1,2,2,2,1,-0.989317019045693,0.969489171281276,-0.428328126384843,-0.493528602678215,-0.586926483260541,-0.128094503832572,"-"
1,1,1,13,1,2,2,1,1,-0.230982204332585,-0.22773954590908,-0.58969009988567,-0.493528602678215,-0.471390689547723,-0.195271683820164,"-"
1,1,1,6,1,2,2,1,1,0.353637146217168,-0.805261787842347,-0.216167013078201,-0.493528602678215,0.285368759271236,-0.195271683820164,"-"
1,1,1,4,3,2,2,1,1,0.235878105606432,-0.403507184758335,0.0826514563677744,-0.493528602678215,0.291145548956877,-0.156884723827254,"-"
1,2,2,3,1,2,2,1,1,0.152361055527896,-0.503945835529338,0.381469925813749,-0.493528602678215,0.106288279016368,-0.168208877025162,"-"
1,2,2,13,1,2,2,1,1,0.0195689459030233,-0.805261787842347,0.381469925813749,-0.493528602678215,0.799503041293277,-0.195271683820164,"-"
2,1,1,13,2,2,2,2,1,1.766745633546,0.450221346795191,0.232060691090762,-0.493528602678215,-1.04906965811181,-0.195271683820164,"-"
1,2,2,10,1,2,2,1,1,0.402912205763505,-0.871551297351209,-0.57773736110783,-0.493528602678215,0.735958354751227,-0.194887814220235,"-"
1,1,1,3,1,2,2,1,1,0.499791983854606,-0.420581755389406,-0.615089669788577,-0.493528602678215,-1.04906965811181,-0.0991123490379251,"-"
2,1,1,1,1,2,2,2,1,-0.87823934244124,0.7515372991082,-0.615089669788577,-0.493528602678215,-1.04906965811181,-0.127902569032607,"-"
1,1,1,13,1,2,2,1,1,-0.606808929685998,0.851975949879203,-0.58969009988567,-0.493528602678215,-1.04906965811181,-0.195271683820164,"-"
1,1,1,6,2,2,2,1,1,-0.481533354568194,-0.88862586798228,0.381469925813749,-0.493528602678215,0.915038835006095,-0.195271683820164,"-"
2,1,1,14,8,2,1,2,1,0.319395155684968,-0.202629883216329,-0.664394717247163,0.740292904017322,-1.04906965811181,-0.156884723827254,"-"
1,1,1,4,3,2,2,2,1,1.39760027219887,-0.202629883216329,-0.365576247801188,-0.493528602678215,-0.471390689547723,-0.194887814220235,"-"
2,1,1,9,1,2,1,1,1,-1.29582459283392,0.575769660258944,-0.627042408566416,-0.287891684895625,-1.04906965811181,-0.164562115825836,"-"
2,1,1,4,1,2,2,1,3,-0.738765868810085,-0.872555683858919,-0.564290529982762,-0.493528602678215,-0.217211943379523,-0.195271683820164,"-"
1,1,1,4,1,1,2,1,1,-0.822282918888621,1.35416920373422,-0.514985482524176,-0.493528602678215,-0.471390689547723,-0.182220117422574,"-"
2,1,1,9,1,2,1,1,1,-0.648567454725266,-0.789191603718987,-0.540385052427084,-0.287891684895625,0.106288279016368,-0.193160401020554,"-"
2,2,2,14,8,2,2,2,1,-0.857360079921606,0.0484667437111785,-0.664394717247163,-0.493528602678215,-1.04906965811181,-0.195271683820164,"-"
1,1,1,1,2,2,1,1,1,-0.474016820061125,-0.303068533987332,0.0198995777841196,-0.287891684895625,1.3540748511148,-0.191241053020908,"-"
2,1,1,13,1,2,2,2,1,0.632584093479479,-0.621459056931412,-0.58969009988567,-0.493528602678215,-1.04906965811181,-0.12041711183399,"-"
2,1,1,1,1,2,2,2,1,-1.3025059568402,-0.880590775920599,-0.365576247801188,-0.493528602678215,-0.355854895834905,-0.191816857420802,"-"
2,1,1,1,1,2,1,1,1,-0.230982204332585,-0.202629883216329,-0.58969009988567,-0.287891684895625,-0.817998070686177,-0.165713724625623,"-"
1,1,1,13,1,2,2,2,1,-0.759645131329719,0.851975949879203,-0.638995147344255,-0.493528602678215,-1.04906965811181,-0.195271683820164,"-"
1,1,1,1,1,2,2,2,1,-0.126585891734415,-0.252849208601831,-0.615089669788577,-0.493528602678215,0.198716913986622,-0.195271683820164,"-"
2,1,1,10,1,2,2,1,1,-0.655248818731549,-0.654603811685843,-0.402928556481935,-0.493528602678215,-0.124783308409268,-0.195271683820164,"-"
1,2,2,3,1,2,2,1,1,0.0613274709422914,-0.152410557830828,-0.216167013078201,-0.493528602678215,-0.355854895834905,-0.195271683820164,"-"
1,2,2,10,1,2,2,2,3,-0.0221895791362448,-0.654603811685843,-0.652441978469324,-0.493528602678215,-0.124783308409268,-0.195271683820164,"-"
1,2,2,7,1,2,2,2,1,0.0404482084226573,-0.947884671937171,-0.652441978469324,-0.493528602678215,-1.04906965811181,-0.195271683820164,"-"
2,1,1,1,1,2,2,1,1,-0.801403656368987,1.40438852911972,-0.58969009988567,-0.493528602678215,-0.00924751469645027,-0.195271683820164,"-"
2,1,1,1,1,2,1,1,1,-1.12127395816978,-0.847446021166168,-0.141462395716707,-0.287891684895625,-0.586926483260541,-0.194312009820341,"-"
1,1,1,2,2,2,2,1,3,-0.0848273666951469,-0.855481113227849,-0.638995147344255,-0.493528602678215,0.406681342669695,-0.195271683820164,"-"
1,2,2,14,8,2,2,2,1,1.71078920999338,-0.546130068853159,-0.216167013078201,-0.493528602678215,-0.355854895834905,-0.195079749020199,"-"
1,1,1,10,1,2,2,2,1,1.3215997566274,0.216199290498754,0.9791068647057,-0.493528602678215,1.63713754571121,-0.166481463825482,"-"
1,1,1,3,1,2,2,2,1,-0.46065409204856,1.6223404012928,-0.514985482524176,-0.493528602678215,-1.04906965811181,-0.194887814220235,"-"
2,1,1,13,1,2,2,1,1,1.57883227086929,-0.788187217211277,-0.514985482524176,-0.493528602678215,0.337359866442004,-0.172815312224312,"-"
1,2,2,12,2,2,2,2,1,-0.154146518260332,-0.55416516091484,-0.0667577783552132,-0.493528602678215,0.429788501412259,-0.192008792220766,"-"
2,1,1,4,2,2,2,2,1,0.499791983854606,-0.453726510143837,-0.601642838663509,-0.493528602678215,0.452895660154822,-0.148055723028885,"-"
2,1,1,13,1,2,2,2,1,0.854739446688385,-0.747007370395165,-0.46568043506559,-0.493528602678215,0.337359866442004,-0.149783136228566,"-"
2,1,1,9,2,2,1,1,1,-0.0639481041755129,1.18643665694664,-0.638995147344255,1.97411441071286,-0.303863788664136,-0.19469587942027,"-"
1,1,1,7,1,2,1,2,1,-0.995998383051976,0.500440672180692,-0.652441978469324,-0.287891684895625,-0.471390689547723,-0.195079749020199,"-"
2,1,1,14,8,2,2,2,1,-1.12127395816978,1.09503748474503,-0.664394717247163,-0.493528602678215,-1.04906965811181,-0.185674943821936,"-"
2,1,1,1,1,2,2,2,1,-0.940877130000142,-0.704823137071344,-0.664394717247163,-0.493528602678215,-1.04906965811181,-0.195271683820164,"-"
1,1,1,6,1,2,2,2,1,-0.989317019045693,-0.89766534655167,-0.57773736110783,-0.493528602678215,0.56843145386764,-0.125407416633068,"-"
1,2,2,2,2,2,2,2,1,-0.293619991891487,-0.755042462456846,0.232060691090762,-0.493528602678215,-0.0323546734390139,-0.0922026962392014,"-"
1,1,1,4,1,2,2,1,1,-1.19142828023575,-0.295033441925652,-0.564290529982762,-0.493528602678215,-0.240319102122086,-0.194887814220235,"-"
1,2,2,2,1,2,2,2,1,0.423791468283139,-0.805261787842347,-0.489585912621268,-0.493528602678215,0.337359866442004,-0.19469587942027,"-"
1,1,1,7,1,2,2,1,3,0.771222396609849,-0.295033441925652,0.381469925813749,-0.493528602678215,1.26164621614455,-0.195271683820164,"-"
1,2,2,12,2,2,2,2,1,-0.857360079921606,1.06992782205228,-0.290871630439694,-0.493528602678215,0.452895660154822,-0.195271683820164,"-"
2,1,1,1,1,2,1,1,1,-0.724567970296733,-0.805261787842347,-0.0667577783552132,-0.0822547671130358,0.106288279016368,-0.119649372634132,"-"
2,2,2,14,8,2,1,1,1,-0.50909398109411,1.75592380681823,-0.0667577783552132,-0.287891684895625,0.106288279016368,-0.195079749020199,"-"
1,1,1,13,1,2,2,2,1,-1.12127395816978,-0.91473991718274,-0.652441978469324,-0.493528602678215,0.56843145386764,-0.0513205838467526,"-"
1,1,1,1,2,2,2,1,1,0.305197257171617,-0.277958871294581,1.81281039445997,-0.493528602678215,-1.04906965811181,-0.195271683820164,"-"
